Commercial real estate;Emissions;Europe;Denmark;;Non-residential buildings;Hotel;A2010;Dwelling;#;Emission Intensity per m²;tCO2e/Building;3;2020;0.197084867181574;0.535915132818426
Commercial real estate;Emissions;Europe;Denmark;;Non-residential buildings;Hotel;B;Dwelling;#;Emission Intensity per m²;tCO2e/Building;3;2020;2924.81471378057;7953.18528621943
Commercial real estate;Emissions;Europe;Denmark;;Non-residential buildings;Hotel;C;Dwelling;#;Emission Intensity per m²;tCO2e/Building;3;2020;4291.77169161294;11670.2283083871
Commercial real estate;Emissions;Europe;Denmark;;Non-residential buildings;Hotel;D;Dwelling;#;Emission Intensity per m²;tCO2e/Building;3;2020;6187.87330602557;16826.1266939744
Commercial real estate;Emissions;Europe;Denmark;;Non-residential buildings;Hotel;E;Dwelling;#;Emission Intensity per m²;tCO2e/Building;3;2020;8085.05041766702;21984.949582333
Commercial real estate;Emissions;Europe;Denmark;;Non-residential buildings;Hotel;F;Dwelling;#;Emission Intensity per m²;tCO2e/Building;3;2020;10220.7190397997;27792.2809602003
Commercial real estate;Emissions;Europe;Denmark;;Non-residential buildings;Hotel;G;Dwelling;#;Emission Intensity per m²;tCO2e/Building;3;2020;12593.2659265803;34243.7340734197
Commercial real estate;Emissions;Europe;Denmark;;Non-residential buildings;Hotel;A2020;Dwelling;#;Emission Intensity per m²;tCO2e/Building;3;2021;0.044686909857541;0.121513090142459
Commercial real estate;Emissions;Europe;Denmark;;Non-residential buildings;Hotel;A2015;Dwelling;#;Emission Intensity per m²;tCO2e/Building;3;2021;0.114406017715907;0.311093982284093
Commercial real estate;Emissions;Europe;Denmark;;Non-residential buildings;Hotel;A2010;Dwelling;#;Emission Intensity per m²;tCO2e/Building;3;2021;0.191384731868819;0.520415268131181
Commercial real estate;Emissions;Europe;Denmark;;Non-residential buildings;Hotel;B;Dwelling;#;Emission Intensity per m²;tCO2e/Building;3;2021;2840.11930701087;7722.88069298914
Commercial real estate;Emissions;Europe;Denmark;;Non-residential buildings;Hotel;C;Dwelling;#;Emission Intensity per m²;tCO2e/Building;3;2021;4167.28288737683;11331.7171126232
Commercial real estate;Emissions;Europe;Denmark;;Non-residential buildings;Hotel;D;Dwelling;#;Emission Intensity per m²;tCO2e/Building;3;2021;6008.53414311955;16338.4658568805
Commercial real estate;Emissions;Europe;Denmark;;Non-residential buildings;Hotel;E;Dwelling;#;Emission Intensity per m²;tCO2e/Building;3;2021;7850.8608960911;21348.1391039089
Commercial real estate;Emissions;Europe;Denmark;;Non-residential buildings;Hotel;F;Dwelling;#;Emission Intensity per m²;tCO2e/Building;3;2021;9924.41955325931;26986.5804467407
Commercial real estate;Emissions;Europe;Denmark;;Non-residential buildings;Hotel;G;Dwelling;#;Emission Intensity per m²;tCO2e/Building;3;2021;12228.1346173954;33250.8653826046
Commercial real estate;Emissions;Europe;Denmark;;Non-residential buildings;Hotel;A2020;Dwelling;#;Emission Intensity per m²;tCO2e/Building;3;2022;0.0435038629058372;0.118296137094163
Commercial real estate;Emissions;Europe;Denmark;;Non-residential buildings;Hotel;A2015;Dwelling;#;Emission Intensity per m²;tCO2e/Building;3;2022;0.111367738044486;0.302832261955514
Commercial real estate;Emissions;Europe;Denmark;;Non-residential buildings;Hotel;A2010;Dwelling;#;Emission Intensity per m²;tCO2e/Building;3;2022;0.186303007462636;0.506596992537364
Commercial real estate;Emissions;Europe;Denmark;;Non-residential buildings;Hotel;B;Dwelling;#;Emission Intensity per m²;tCO2e/Building;3;2022;2764.83450099335;7518.16549900665
Commercial real estate;Emissions;Europe;Denmark;;Non-residential buildings;Hotel;C;Dwelling;#;Emission Intensity per m²;tCO2e/Building;3;2022;4056.7755471154;11031.2244528846
Commercial real estate;Emissions;Europe;Denmark;;Non-residential buildings;Hotel;D;Dwelling;#;Emission Intensity per m²;tCO2e/Building;3;2022;5849.09167894674;15904.9083210533
Commercial real estate;Emissions;Europe;Denmark;;Non-residential buildings;Hotel;E;Dwelling;#;Emission Intensity per m²;tCO2e/Building;3;2022;7642.7521823141;20782.2478176859
Commercial real estate;Emissions;Europe;Denmark;;Non-residential buildings;Hotel;F;Dwelling;#;Emission Intensity per m²;tCO2e/Building;3;2022;9661.1916065052;26270.8083934948
Commercial real estate;Emissions;Europe;Denmark;;Non-residential buildings;Hotel;G;Dwelling;#;Emission Intensity per m²;tCO2e/Building;3;2022;11903.8722029056;32369.1277970944
Commercial real estate;Emissions;Europe;Denmark;;Non-residential buildings;Hotel;A2020;Dwelling;#;Emission Intensity per m²;tCO2e/Building;3;2023;0.0422132662312512;0.114786733768749
Commercial real estate;Emissions;Europe;Denmark;;Non-residential buildings;Hotel;A2015;Dwelling;#;Emission Intensity per m²;tCO2e/Building;3;2023;0.108087471496579;0.293912528503421
Commercial real estate;Emissions;Europe;Denmark;;Non-residential buildings;Hotel;A2010;Dwelling;#;Emission Intensity per m²;tCO2e/Building;3;2023;0.180817971595646;0.491682028404354
Commercial real estate;Emissions;Europe;Denmark;;Non-residential buildings;Hotel;B;Dwelling;#;Emission Intensity per m²;tCO2e/Building;3;2023;0.26830967116029;0.72959032883971
Commercial real estate;Emissions;Europe;Denmark;;Non-residential buildings;Hotel;C;Dwelling;#;Emission Intensity per m²;tCO2e/Building;3;2023;3937.12648040899;10705.873519591
Commercial real estate;Emissions;Europe;Denmark;;Non-residential buildings;Hotel;D;Dwelling;#;Emission Intensity per m²;tCO2e/Building;3;2023;5676.47437372086;15435.5256262791
Commercial real estate;Emissions;Europe;Denmark;;Non-residential buildings;Hotel;E;Dwelling;#;Emission Intensity per m²;tCO2e/Building;3;2023;7416.89776426155;20168.1022357385
Commercial real estate;Emissions;Europe;Denmark;;Non-residential buildings;Hotel;F;Dwelling;#;Emission Intensity per m²;tCO2e/Building;3;2023;9375.91596656025;25495.0840334398
Commercial real estate;Emissions;Europe;Denmark;;Non-residential buildings;Hotel;G;Dwelling;#;Emission Intensity per m²;tCO2e/Building;3;2023;11552.4534833881;31413.5465166119
Commercial real estate;Emissions;Europe;Denmark;;Non-residential buildings;Distribution warehouse cold;A2020;Dwelling;#;Emission Intensity per m²;tCO2e/Building;3;2020;4801.82625238162;13057.1737476184
Commercial real estate;Emissions;Europe;Denmark;;Non-residential buildings;Distribution warehouse cold;A2015;Dwelling;#;Emission Intensity per m²;tCO2e/Building;3;2020;12292.6644511247;33426.3355488753
Commercial real estate;Emissions;Europe;Denmark;;Non-residential buildings;Distribution warehouse cold;A2010;Dwelling;#;Emission Intensity per m²;tCO2e/Building;3;2020;20563.7758893778;55917.2241106222
Commercial real estate;Emissions;Europe;Denmark;;Non-residential buildings;Distribution warehouse cold;B;Dwelling;#;Emission Intensity per m²;tCO2e/Building;3;2020;30515.6206219721;82978.3793780279
Commercial real estate;Emissions;Europe;Denmark;;Non-residential buildings;Distribution warehouse cold;C;Dwelling;#;Emission Intensity per m²;tCO2e/Building;3;2020;44776.9827504549;121758.017249545
Commercial real estate;Emissions;Europe;Denmark;;Non-residential buildings;Distribution warehouse cold;D;Dwelling;#;Emission Intensity per m²;tCO2e/Building;3;2020;64560.4854003225;175553.514599677
Commercial real estate;Emissions;Europe;Denmark;;Non-residential buildings;Distribution warehouse cold;E;Dwelling;#;Emission Intensity per m²;tCO2e/Building;3;2020;84355.8185197073;229381.181480293
Commercial real estate;Emissions;Europe;Denmark;;Non-residential buildings;Distribution warehouse cold;F;Dwelling;#;Emission Intensity per m²;tCO2e/Building;3;2020;106636.356860592;289966.643139408
Commercial real estate;Emissions;Europe;Denmark;;Non-residential buildings;Distribution warehouse cold;G;Dwelling;#;Emission Intensity per m²;tCO2e/Building;3;2020;131389.732204844;357276.267795156
Commercial real estate;Emissions;Europe;Denmark;;Non-residential buildings;Distribution warehouse cold;A2020;Dwelling;#;Emission Intensity per m²;tCO2e/Building;3;2021;4741.59840756761;12893.4015924324
Commercial real estate;Emissions;Europe;Denmark;;Non-residential buildings;Distribution warehouse cold;A2015;Dwelling;#;Emission Intensity per m²;tCO2e/Building;3;2021;12138.8683474032;33008.1316525968
Commercial real estate;Emissions;Europe;Denmark;;Non-residential buildings;Distribution warehouse cold;A2010;Dwelling;#;Emission Intensity per m²;tCO2e/Building;3;2021;20306.4631773822;55217.5368226178
Commercial real estate;Emissions;Europe;Denmark;;Non-residential buildings;Distribution warehouse cold;B;Dwelling;#;Emission Intensity per m²;tCO2e/Building;3;2021;30133.5502314332;81939.4497685668
Commercial real estate;Emissions;Europe;Denmark;;Non-residential buildings;Distribution warehouse cold;C;Dwelling;#;Emission Intensity per m²;tCO2e/Building;3;2021;44216.3798199315;120233.620180068
Commercial real estate;Emissions;Europe;Denmark;;Non-residential buildings;Distribution warehouse cold;D;Dwelling;#;Emission Intensity per m²;tCO2e/Building;3;2021;63752.2492328631;173355.750767137
Commercial real estate;Emissions;Europe;Denmark;;Non-residential buildings;Distribution warehouse cold;E;Dwelling;#;Emission Intensity per m²;tCO2e/Building;3;2021;83299.9491153116;226510.050884688
Commercial real estate;Emissions;Europe;Denmark;;Non-residential buildings;Distribution warehouse cold;F;Dwelling;#;Emission Intensity per m²;tCO2e/Building;3;2021;105301.395925317;286336.604074683
Commercial real estate;Emissions;Europe;Denmark;;Non-residential buildings;Distribution warehouse cold;G;Dwelling;#;Emission Intensity per m²;tCO2e/Building;3;2021;129745.028067669;352803.971932331
Commercial real estate;Emissions;Europe;Denmark;;Non-residential buildings;Distribution warehouse cold;A2020;Dwelling;#;Emission Intensity per m²;tCO2e/Building;3;2022;4689.43679196975;12751.5632080302
Commercial real estate;Emissions;Europe;Denmark;;Non-residential buildings;Distribution warehouse cold;A2015;Dwelling;#;Emission Intensity per m²;tCO2e/Building;3;2022;12004.7000681077;32643.2999318924
Commercial real estate;Emissions;Europe;Denmark;;Non-residential buildings;Distribution warehouse cold;A2010;Dwelling;#;Emission Intensity per m²;tCO2e/Building;3;2022;20082.2220051729;54607.7779948271
Commercial real estate;Emissions;Europe;Denmark;;Non-residential buildings;Distribution warehouse cold;B;Dwelling;#;Emission Intensity per m²;tCO2e/Building;3;2022;29800.6838391129;81034.3161608871
Commercial real estate;Emissions;Europe;Denmark;;Non-residential buildings;Distribution warehouse cold;C;Dwelling;#;Emission Intensity per m²;tCO2e/Building;3;2022;43728.1040780465;118905.895921954
Commercial real estate;Emissions;Europe;Denmark;;Non-residential buildings;Distribution warehouse cold;D;Dwelling;#;Emission Intensity per m²;tCO2e/Building;3;2022;63048.3362965993;171441.663703401
Commercial real estate;Emissions;Europe;Denmark;;Non-residential buildings;Distribution warehouse cold;E;Dwelling;#;Emission Intensity per m²;tCO2e/Building;3;2022;82380.1301103618;224008.869889638
Commercial real estate;Emissions;Europe;Denmark;;Non-residential buildings;Distribution warehouse cold;F;Dwelling;#;Emission Intensity per m²;tCO2e/Building;3;2022;104138.514546653;283174.485453347
Commercial real estate;Emissions;Europe;Denmark;;Non-residential buildings;Distribution warehouse cold;G;Dwelling;#;Emission Intensity per m²;tCO2e/Building;3;2022;128312.196884571;348907.803115429
Commercial real estate;Emissions;Europe;Denmark;;Non-residential buildings;Distribution warehouse cold;A2020;Dwelling;#;Emission Intensity per m²;tCO2e/Building;3;2023;4621.94934086119;12568.0506591388
Commercial real estate;Emissions;Europe;Denmark;;Non-residential buildings;Distribution warehouse cold;A2015;Dwelling;#;Emission Intensity per m²;tCO2e/Building;3;2023;11832.351637189;32174.648362811
Commercial real estate;Emissions;Europe;Denmark;;Non-residential buildings;Distribution warehouse cold;A2010;Dwelling;#;Emission Intensity per m²;tCO2e/Building;3;2023;19793.9887478487;53824.0112521513
Commercial real estate;Emissions;Europe;Denmark;;Non-residential buildings;Distribution warehouse cold;B;Dwelling;#;Emission Intensity per m²;tCO2e/Building;3;2023;29372.9048163491;79871.095183651
Commercial real estate;Emissions;Europe;Denmark;;Non-residential buildings;Distribution warehouse cold;C;Dwelling;#;Emission Intensity per m²;tCO2e/Building;3;2023;43100.5514450291;117199.448554971
Commercial real estate;Emissions;Europe;Denmark;;Non-residential buildings;Distribution warehouse cold;D;Dwelling;#;Emission Intensity per m²;tCO2e/Building;3;2023;62143.3053785458;168980.694621454
Commercial real estate;Emissions;Europe;Denmark;;Non-residential buildings;Distribution warehouse cold;E;Dwelling;#;Emission Intensity per m²;tCO2e/Building;3;2023;81197.6209072724;220793.379092728
Commercial real estate;Emissions;Europe;Denmark;;Non-residential buildings;Distribution warehouse cold;F;Dwelling;#;Emission Intensity per m²;tCO2e/Building;3;2023;102643.842272898;279110.157727102
Commercial real estate;Emissions;Europe;Denmark;;Non-residential buildings;Distribution warehouse cold;G;Dwelling;#;Emission Intensity per m²;tCO2e/Building;3;2023;126470.407880214;343899.592119786
Commercial real estate;Emissions;Europe;Denmark;;Non-residential buildings;Distribution warehouse warm;A2020;Dwelling;#;Emission Intensity per m²;tCO2e/Building;3;2020;5276.9271532136;14349.0728467864
Commercial real estate;Emissions;Europe;Denmark;;Non-residential buildings;Distribution warehouse warm;A2015;Dwelling;#;Emission Intensity per m²;tCO2e/Building;3;2020;13534.8637504137;36804.1362495863
Commercial real estate;Emissions;Europe;Denmark;;Non-residential buildings;Distribution warehouse warm;A2010;Dwelling;#;Emission Intensity per m²;tCO2e/Building;3;2020;22663.6842286522;61627.3157713478
Commercial real estate;Emissions;Europe;Denmark;;Non-residential buildings;Distribution warehouse warm;B;Dwelling;#;Emission Intensity per m²;tCO2e/Building;3;2020;33639.4023230847;91472.5976769153
Commercial real estate;Emissions;Europe;Denmark;;Non-residential buildings;Distribution warehouse warm;C;Dwelling;#;Emission Intensity per m²;tCO2e/Building;3;2020;49364.2473056865;134231.752694313
Commercial real estate;Emissions;Europe;Denmark;;Non-residential buildings;Distribution warehouse warm;D;Dwelling;#;Emission Intensity per m²;tCO2e/Building;3;2020;71157.3165276076;193491.683472392
Commercial real estate;Emissions;Europe;Denmark;;Non-residential buildings;Distribution warehouse warm;E;Dwelling;#;Emission Intensity per m²;tCO2e/Building;3;2020;92976.7354316347;252823.264568365
Commercial real estate;Emissions;Europe;Denmark;;Non-residential buildings;Distribution warehouse warm;F;Dwelling;#;Emission Intensity per m²;tCO2e/Building;3;2020;117540.285515;319616.714485
Commercial real estate;Emissions;Europe;Denmark;;Non-residential buildings;Distribution warehouse warm;G;Dwelling;#;Emission Intensity per m²;tCO2e/Building;3;2020;144821.348221291;393799.651778709
Commercial real estate;Emissions;Europe;Denmark;;Non-residential buildings;Distribution warehouse warm;A2020;Dwelling;#;Emission Intensity per m²;tCO2e/Building;3;2021;5088.4462638626;13836.5537361374
Commercial real estate;Emissions;Europe;Denmark;;Non-residential buildings;Distribution warehouse warm;A2015;Dwelling;#;Emission Intensity per m²;tCO2e/Building;3;2021;13051.6966203656;35490.3033796344
Commercial real estate;Emissions;Europe;Denmark;;Non-residential buildings;Distribution warehouse warm;A2010;Dwelling;#;Emission Intensity per m²;tCO2e/Building;3;2021;21854.3725639639;59426.6274360362
